CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,DESPIERTA,MTS,PATRIA-UNIDOS,TUFE,CPEM-B,LIBRE,A-UPP,VAMOS,NGP,APB-SUMATE,MNR,AVANZAR,F.S.D.
2,Vaca Diez,1,Riberalta,2540,Riberalta,22,U.E. Federico Demmer,8005837,7,15,1,27,,4,0,3,22,4,,14,30,49
2,Vaca Diez,1,Riberalta,2540,Riberalta,22,U.E. Federico Demmer,8005847,8,10,3,24,,3,0,3,14,2,,25,23,73
2,Vaca Diez,1,Riberalta,2540,Riberalta,22,U.E. Federico Demmer,8005857,9,16,1,31,,2,0,2,21,1,,11,26,49
2,Vaca Diez,1,Riberalta,2540,Riberalta,22,U.E. Federico Demmer,8005867,10,11,4,30,,3,0,5,13,4,,15,27,46
2,Vaca Diez,1,Riberalta,2540,Riberalta,22,U.E. Federico Demmer,8005877,11,17,1,36,,1,0,4,21,3,,13,36,46
2,Vaca Diez,1,Riberalta,2540,Riberalta,22,U.E. Federico Demmer,8005887,12,1,2,4,,0,0,0,2,0,,4,2,9
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006617,1,11,16,22,,7,0,10,19,4,,10,20,49
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006627,2,18,15,20,,3,0,8,14,3,,11,15,51
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006637,3,13,20,16,,2,0,6,10,1,,9,11,52
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006647,4,12,16,16,,3,0,10,16,7,,12,20,48
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006657,5,9,23,17,,5,0,5,24,1,,13,12,51
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006667,6,14,9,22,,6,0,4,26,4,,8,12,60
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006677,7,19,6,19,,4,0,4,16,1,,12,17,52
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006687,8,18,14,17,,3,0,2,13,3,,9,22,62
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006697,9,23,10,14,,3,0,5,17,2,,10,21,58
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006707,10,18,11,18,,0,0,8,11,1,,10,17,53
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006717,11,10,8,24,,5,0,7,13,3,,15,14,61
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006727,12,18,8,20,,3,0,7,16,1,,9,21,58
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006737,13,15,20,17,,2,0,7,13,5,,8,16,51
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006747,14,11,11,27,,0,0,11,22,3,,10,14,54
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006757,15,13,7,24,,2,0,10,9,7,,16,17,30
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006767,16,17,10,17,,2,0,9,16,3,,17,16,52
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006777,17,18,10,32,,2,0,10,12,0,,9,18,53
2,Vaca Diez,1,Riberalta,2540,Riberalta,23,U.E.  San Juan,8006787,18,10,12,27,,5,0,5,17,6,,9,11,58
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005897,1,12,1,20,,2,0,10,18,0,,16,18,62
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005907,2,9,2,31,,1,0,6,24,1,,22,21,59
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005917,3,12,5,25,,2,0,3,14,0,,23,28,53
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005927,4,8,2,34,,1,0,6,24,3,,11,15,61
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005937,5,11,1,36,,3,0,6,17,3,,21,24,54
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005947,6,12,2,22,,3,0,3,22,2,,20,17,55
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005957,7,12,1,37,,0,0,10,15,3,,17,20,74
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005967,8,11,0,24,,0,0,2,11,2,,16,30,61
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005977,9,14,4,17,,5,0,4,16,4,,16,33,56
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005987,10,13,2,31,,2,0,1,14,4,,21,21,66
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8005997,11,12,1,27,,0,0,2,20,1,,21,24,51
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006007,12,12,3,24,,4,0,3,17,1,,20,12,73
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006017,13,9,2,18,,8,0,2,18,0,,14,32,65
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006027,14,12,2,32,,2,0,4,12,2,,19,22,59
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006037,15,19,1,25,,1,0,3,18,1,,15,14,55
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006047,16,9,3,29,,2,0,3,14,0,,14,27,70
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006057,17,7,4,29,,4,0,7,17,2,,21,11,52
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006067,18,10,1,30,,2,0,5,19,3,,17,22,63
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006077,19,12,4,26,,3,0,1,24,4,,14,21,53
2,Vaca Diez,1,Riberalta,2540,Riberalta,25574,U.E. Litoral,8006087,20,0,0,2,,1,0,1,2,1,,1,2,8
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006917,1,16,13,18,,4,0,9,14,4,,13,25,49
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006927,2,18,20,19,,4,0,3,18,4,,8,22,46
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006937,3,20,18,17,,4,0,7,4,2,,14,21,53
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006947,4,17,9,14,,3,0,8,11,2,,16,13,47
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006957,5,15,12,26,,3,0,9,16,4,,8,18,54
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006967,6,10,19,17,,5,0,3,13,5,,14,31,50
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006977,7,13,10,18,,3,0,5,14,3,,11,18,59
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006987,8,11,18,20,,4,0,10,10,2,,8,14,44
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8006997,9,16,11,29,,3,0,3,14,2,,13,27,57
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8007007,10,19,13,21,,5,0,3,20,0,,10,23,48
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8007017,11,22,16,18,,0,0,1,26,1,,11,12,55
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8007027,12,14,21,18,,5,0,7,14,3,,4,17,44
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8007037,13,21,11,22,,3,0,11,18,1,,12,27,49
2,Vaca Diez,1,Riberalta,2540,Riberalta,26355,U.E. 21 de Septiembre,8007047,14,14,19,20,,2,0,10,11,1,,11,16,49
2,Vaca Diez,1,Riberalta,2540,Riberalta,26356,U.E. Barbarita Paz Yamane,8006797,1,16,2,20,,3,0,3,15,1,,21,34,68
2,Vaca Diez,1,Riberalta,2540,Riberalta,26356,U.E. Barbarita Paz Yamane,8006807,2,8,3,8,,6,0,6,17,2,,18,23,62
2,Vaca Diez,1,Riberalta,2540,Riberalta,26356,U.E. Barbarita Paz Yamane,8006817,3,15,10,23,,6,0,4,21,1,,19,22,30
2,Vaca Diez,1,Riberalta,2540,Riberalta,26356,U.E. Barbarita Paz Yamane,8006827,4,10,9,21,,2,0,11,15,5,,10,14,69
2,Vaca Diez,1,Riberalta,2540,Riberalta,26356,U.E. Barbarita Paz Yamane,8006837,5,21,5,22,,1,0,5,28,2,,9,17,49
2,Vaca Diez,1,Riberalta,2540,Riberalta,26356,U.E. Barbarita Paz Yamane,8006847,6,14,0,15,,4,0,7,18,2,,12,22,65
2,Vaca Diez,1,Riberalta,2540,Riberalta,26356,U.E. Barbarita Paz Yamane,8006857,7,11,10,18,,0,0,5,12,1,,9,19,53
2,Vaca Diez,1,Riberalta,2540,Riberalta,26357,U.E. Polo Palacios,8005127,1,13,4,29,,1,0,3,19,1,,21,27,52
2,Vaca Diez,1,Riberalta,2540,Riberalta,26357,U.E. Polo Palacios,8005137,2,18,3,34,,1,0,5,20,7,,21,15,47
2,Vaca Diez,1,Riberalta,2540,Riberalta,26357,U.E. Polo Palacios,8005147,3,9,1,38,,1,0,1,17,5,,26,37,50
2,Vaca Diez,1,Riberalta,2540,Riberalta,26357,U.E. Polo Palacios,8005157,4,19,4,22,,0,0,1,18,8,,15,29,58
2,Vaca Diez,1,Riberalta,2540,Riberalta,26357,U.E. Polo Palacios,8005167,5,10,2,31,,2,0,4,19,3,,22,28,52
2,Vaca Diez,1,Riberalta,2540,Riberalta,26357,U.E. Polo Palacios,8005177,6,7,2,20,,1,0,1,7,1,,7,19,16
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006867,1,20,3,19,,1,0,11,10,2,,14,25,56
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006877,2,15,0,28,,2,0,5,18,5,,10,17,55
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006887,3,20,5,32,,2,0,3,21,2,,16,13,54
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006897,4,14,7,24,,1,0,5,11,2,,19,10,46
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006907,5,12,8,27,,2,0,8,15,2,,10,15,46
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005557,1,19,2,31,,0,0,4,19,4,,12,30,56
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005567,2,22,2,37,,4,0,3,13,6,,18,27,63
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005577,3,19,1,42,,1,0,1,21,4,,14,31,62
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005587,4,12,5,41,,0,0,5,22,6,,15,22,66
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005597,5,11,5,39,,0,0,2,21,3,,17,27,68
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005607,6,4,0,10,,0,0,1,10,1,,3,9,9
2,Vaca Diez,1,Riberalta,2540,Riberalta,32119,(Cárcel) Penal Nuevo Riberalta,8007057,1,22,1,3,,1,0,16,5,4,,6,9,6
2,Vaca Diez,1,Riberalta,2543,Nazareth,1,Escuela Nazareth,8004137,1,6,1,16,,1,0,27,5,2,,10,13,23
2,Vaca Diez,1,Riberalta,2546,Tumichucua,1,U.E. Zaida Gosalvez Alarcón,8004147,1,22,3,26,,1,0,4,13,2,,16,16,53
2,Vaca Diez,1,Riberalta,2546,Tumichucua,1,U.E. Zaida Gosalvez Alarcón,8004157,2,13,1,11,,0,0,0,15,6,,7,10,25
2,Vaca Diez,1,Riberalta,2749,Warnes,1,U.E.   Warnes,8004167,1,25,11,12,,3,0,23,14,4,,12,19,40
2,Vaca Diez,1,Riberalta,2749,Warnes,1,U.E.   Warnes,8004177,2,20,6,14,,5,0,36,18,7,,13,24,39
2,Vaca Diez,1,Riberalta,2749,Warnes,1,U.E.   Warnes,8004187,3,20,0,1,,0,0,6,10,3,,7,6,15
2,Vaca Diez,1,Riberalta,3096,Bolivar,1,U.E. Bolívar,8004197,1,16,12,19,,3,0,15,18,6,,13,22,35
2,Vaca Diez,1,Riberalta,3096,Bolivar,1,U.E. Bolívar,8004207,2,29,6,12,,6,0,6,17,12,,24,24,30
2,Vaca Diez,1,Riberalta,3096,Bolivar,1,U.E. Bolívar,8004217,3,19,2,8,,3,0,4,16,1,,13,5,15
2,Vaca Diez,1,Riberalta,3097,12 de Octubre,1,Escuela 12 de Octubre,8004227,1,15,5,22,,3,0,33,7,4,,21,16,29
2,Vaca Diez,1,Riberalta,3097,12 de Octubre,1,Escuela 12 de Octubre,8004237,2,14,4,30,,2,0,13,4,1,,6,17,14
2,Vaca Diez,1,Riberalta,3098,Mariposa,1,Escuela Mariposa,8004247,1,3,0,3,,2,0,10,3,1,,2,9,19
2,Vaca Diez,1,Riberalta,3099,Alto Ivon,1,Escuela Alto Ivon,8004257,1,8,11,10,,15,0,8,34,0,,6,11,14
2,Vaca Diez,1,Riberalta,3099,Alto Ivon,1,Escuela Alto Ivon,8004267,2,6,6,33,,7,0,4,55,1,,16,9,11
2,Vaca Diez,1,Riberalta,3099,Alto Ivon,1,Escuela Alto Ivon,8004277,3,18,7,13,,20,0,19,23,4,,14,9,9
2,Vaca Diez,1,Riberalta,3100,Santuario,1,Escuela Santuario,8004287,1,2,1,13,,1,0,1,27,3,,1,2,14
2,Vaca Diez,1,Riberalta,3101,Santa María  de Vaca Diez,1,U.E. Santa Maria,8004297,1,21,12,28,,1,0,0,10,2,,25,21,41
2,Vaca Diez,1,Riberalta,3101,Santa María  de Vaca Diez,1,U.E. Santa Maria,8004307,2,13,12,28,,9,0,9,11,7,,20,22,37
2,Vaca Diez,1,Riberalta,4003,La Esperanza,25317,U.E. La Esperanza,8004317,1,15,7,31,,3,0,8,18,7,,16,27,26
2,Vaca Diez,1,Riberalta,4003,La Esperanza,25317,U.E. La Esperanza,8004327,2,15,6,34,,0,0,8,16,4,,21,25,44
2,Vaca Diez,1,Riberalta,4003,La Esperanza,25317,U.E. La Esperanza,8004337,3,5,2,3,,2,0,0,4,3,,6,8,20
2,Vaca Diez,1,Riberalta,4004,Popechi,25318,U.E. Popechi,8004347,1,12,9,23,,2,0,13,14,1,,17,14,52
2,Vaca Diez,1,Riberalta,4004,Popechi,25318,U.E. Popechi,8004357,2,10,5,11,,3,0,7,17,4,,19,20,38
2,Vaca Diez,1,Riberalta,4005,Bella Flor,25319,U.E. Bella Flor,8004367,1,4,3,22,,3,0,74,7,2,,14,18,8
2,Vaca Diez,1,Riberalta,4005,Bella Flor,25319,U.E. Bella Flor,8004377,2,1,2,3,,2,0,7,2,0,,2,4,3
2,Vaca Diez,1,Riberalta,4419,Recreo,26176,U.E. Recreo,8004387,1,4,2,2,,1,0,2,11,0,,28,7,32
2,Vaca Diez,1,Riberalta,4420,Alta Gracia,26177,U.E. 23 de Marzo,8004397,1,13,3,18,,1,0,9,9,2,,39,7,45
2,Vaca Diez,1,Riberalta,4509,Los Cayuses,32144,U.E. Los Cayuses,8004407,1,4,1,9,,0,0,3,4,2,,1,1,10
2,Vaca Diez,1,Riberalta,4576,Nueva Unión,32286,U.E. Nueva Unión I,8004417,1,4,9,14,,1,0,3,10,1,,7,35,21
2,Vaca Diez,2,Guayaramerín,2548,Villa Bella,1,Esc. Antofagasta,8007067,1,5,0,14,0,4,26,0,12,1,16,,,
2,Vaca Diez,2,Guayaramerín,2549,Cachuela Esperanza,1,Esc. Juddi De Suarez,8007077,1,8,8,68,1,1,68,2,6,3,3,,,
2,Vaca Diez,2,Guayaramerín,2549,Cachuela Esperanza,1,Esc. Juddi De Suarez,8007087,2,7,11,37,2,4,60,0,4,4,2,,,
2,Vaca Diez,2,Guayaramerín,2551,Rosario del Yata,1,Esc. Rosario Del Yata,8007097,1,9,4,72,2,9,44,1,17,2,6,,,
2,Vaca Diez,2,Guayaramerín,2551,Rosario del Yata,1,Esc. Rosario Del Yata,8007107,2,11,6,36,0,4,42,1,28,4,0,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007137,1,17,11,46,4,9,69,0,8,6,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007147,2,16,9,56,5,11,49,3,14,12,13,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007157,3,19,18,38,8,17,55,2,6,6,17,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007167,4,10,9,57,3,14,49,3,8,5,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007177,5,18,5,41,3,7,61,3,14,6,10,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007187,6,22,9,49,1,14,67,6,9,5,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007197,7,22,18,46,3,3,69,0,9,4,3,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007207,8,22,12,40,5,5,60,2,13,7,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007217,9,1,3,2,0,1,6,0,2,0,0,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007227,1,21,13,37,5,15,46,3,8,14,19,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007237,2,23,21,43,1,9,63,5,14,6,13,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007247,3,12,22,53,3,13,58,3,8,7,13,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007257,4,19,21,45,0,8,40,5,11,9,19,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007267,5,15,17,53,2,17,49,1,10,9,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007277,6,28,27,41,3,5,48,0,13,2,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007287,7,21,18,32,2,10,61,1,16,4,19,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007297,8,20,20,26,2,16,43,1,17,4,20,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,8007307,1,33,22,40,1,16,55,0,13,1,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,8007317,2,44,15,31,4,8,64,0,15,1,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,8007327,3,26,22,44,4,6,58,0,12,0,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,8007337,4,4,5,13,4,1,25,1,9,1,7,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007547,1,29,14,57,2,8,48,1,11,3,10,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007557,2,19,24,46,2,3,59,4,15,1,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007567,3,18,15,61,2,8,62,3,13,1,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007577,4,13,13,51,1,12,52,7,22,3,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007587,5,18,20,46,2,7,55,2,16,5,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007597,6,18,24,54,3,7,56,4,7,7,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007607,7,2,0,6,1,0,6,0,2,1,2,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007687,1,20,18,50,1,8,67,0,7,4,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007697,2,14,4,49,4,6,58,5,16,4,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007707,3,24,18,43,5,4,63,2,21,6,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007717,4,16,20,46,1,13,49,0,10,2,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007727,5,4,1,2,0,0,11,0,0,1,6,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007737,1,9,13,49,6,4,60,5,16,2,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007747,2,10,19,46,7,10,53,2,19,5,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007757,3,9,20,48,0,9,75,0,15,7,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007767,4,11,25,56,1,5,55,3,10,1,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007777,5,20,19,48,3,12,56,0,17,2,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007787,6,7,19,35,4,15,69,3,15,1,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007797,7,12,19,48,1,7,68,2,10,4,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007807,8,11,23,54,0,9,61,1,21,2,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007817,9,5,15,49,3,7,66,1,17,2,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008117,1,15,13,44,3,13,61,1,5,2,17,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008127,2,21,14,53,1,8,69,1,10,4,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008137,3,12,18,54,1,10,62,2,12,5,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008147,4,25,9,35,1,11,62,5,12,5,10,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008157,5,20,12,37,2,20,54,2,11,4,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008167,6,17,15,45,2,11,58,0,16,5,17,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008177,7,23,15,41,4,17,57,0,6,3,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008187,8,15,10,54,1,13,65,0,5,4,20,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008197,9,18,21,50,1,17,63,2,11,5,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007827,1,15,12,49,0,10,60,3,13,1,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007837,2,14,12,46,5,7,42,1,14,2,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007847,3,11,15,51,3,18,49,0,14,2,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007857,4,10,23,54,2,7,61,0,15,2,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007867,5,10,25,52,0,5,51,1,15,1,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007877,6,15,12,57,2,15,61,3,10,2,6,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007887,7,8,16,42,3,9,69,2,17,4,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007897,8,12,13,57,2,20,47,2,8,1,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007907,9,10,9,49,2,5,65,2,7,4,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007917,10,14,21,47,3,11,51,0,13,2,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007927,11,12,10,58,4,11,57,0,14,4,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007937,12,7,3,17,0,3,27,1,11,2,5,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007347,1,10,14,41,2,13,52,2,14,6,17,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007357,2,14,18,59,2,15,42,0,10,8,13,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007367,3,21,13,61,3,8,51,2,10,7,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007377,4,17,14,45,1,15,73,1,11,9,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007387,5,11,22,46,3,8,59,0,10,10,17,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007397,6,20,15,52,0,14,52,3,13,5,24,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007407,7,9,8,25,1,10,36,2,8,4,10,,,
